,year,country_id,country_txt_wb,country_txt_gtd,country_code,region,region_txt,arrivals,population,tourism_rank_2012,tourism_group,incident_id,nkill,nkillus,nkillte,nwound,nwoundus,nwoundte,nvictim,nvictimus,nvictimte,event_ct_total
151,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201302170021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
152,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201302170022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
153,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302190009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
154,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302190007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
155,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302190006.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2
156,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302190010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
157,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201302210002.0,16.0,0.0,0.0,117.0,0.0,0.0,133.0,0.0,0.0,2
158,2013,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,8802000,251806402,33,,201302210006.0,11.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,1
159,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201302220014.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
160,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201302230007.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2
161,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201302240005.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
162,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201302240004.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
163,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302250043.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
164,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201302250042.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
165,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201303050033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
166,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201303060048.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3
167,2013,78,Greece,Greece,GRC,8.0,Western Europe,17920000,10965211,18,,201303120011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
168,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201303160013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
169,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201303180006.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,1
170,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201303180005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
171,2013,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37795000,75928564,6,high,201303190002.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2
172,2013,159,Peru,Peru,PER,3.0,South America,3164000,29773987,61,,201303200040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
173,2013,159,Peru,Peru,PER,3.0,South America,3164000,29773987,61,,201303200041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
174,2013,159,Peru,Peru,PER,3.0,South America,3164000,29773987,61,,201303200035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
175,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201303210020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
176,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201303210019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
177,2013,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,57000,16449864,151,low,201303300032.0,26.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,20.0,1
178,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201303310035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201303310036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201303310037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
181,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201303310038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
182,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201304020011.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2
183,2013,6,Algeria,Algeria,DZA,10.0,Middle East & North Africa,2733000,38140132,65,,201304030018.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1
184,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304040019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
185,2013,137,Mozambique,Mozambique,MOZ,11.0,Sub-Saharan Africa,1886000,25560725,75,,201304060024.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2
186,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201304070027.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4
187,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304070040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
188,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304070039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
189,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304110055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
190,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304110062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
191,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201304140029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201304140028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
193,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304140031.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
194,2013,217,United States,United States,USA,1.0,North America,71642910,315993715,2,high,201304150001.0,3.0,2.0,0.0,264.0,0.0,0.0,267.0,2.0,0.0,2
195,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304150065.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
196,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304150064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304180012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
198,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304180011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
199,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201304180018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
200,2013,185,Spain,Spain,ESP,8.0,Western Europe,60675000,46620045,4,high,201304200031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
201,2013,185,Spain,Spain,ESP,8.0,Western Europe,60675000,46620045,4,high,201304190037.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
202,2013,158,Paraguay,Paraguay,PRY,3.0,South America,610000,6510276,110,,201304210042.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1
203,2013,158,Paraguay,Paraguay,PRY,3.0,South America,610000,6510276,110,,201304210041.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1
204,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201304230019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
205,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304240046.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,2
206,2013,121,Malaysia,Malaysia,MYS,5.0,Southeast Asia,25715000,29468872,10,high,201304290048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
207,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305030036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
208,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
209,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
211,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
212,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
213,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
214,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
215,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
216,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305040013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
217,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305060021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
218,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305090001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
219,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305090042.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
220,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305090043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
221,2013,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37795000,75928564,6,high,201305110007.0,53.0,0.0,0.0,140.0,0.0,0.0,193.0,0.0,0.0,2
222,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305120003.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1
223,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305120018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
224,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
225,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
226,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305200004.0,4.0,0.0,0.0,44.0,0.0,0.0,48.0,0.0,0.0,2
227,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305210043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
228,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305210044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
229,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305210045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230,2013,146,Niger,Niger,NER,11.0,Sub-Saharan Africa,123000,18504255,144,,201305230003.0,1.0,0.0,1.0,14.0,0.0,0.0,15.0,0.0,1.0,1
231,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305250013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
232,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305250017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
233,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305260015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
234,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305260014.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
235,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201305280039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
236,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201305280038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
237,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305290031.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
238,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305300042.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4
239,2013,78,Greece,Greece,GRC,8.0,Western Europe,17920000,10965211,18,,201306030003.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
240,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306040025.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2
241,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201306050011.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2
242,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201306110006.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3
243,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201306220017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
244,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201306250020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
245,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201306250019.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
246,2013,44,China,China,CHN,4.0,East Asia,55686000,1357380000,3,high,201306260042.0,35.0,0.0,11.0,21.0,0.0,5.0,56.0,0.0,16.0,6
247,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201306300021.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
248,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306300037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
249,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306300033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306300036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
251,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306300035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
252,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201306300038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
253,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307050007.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1
254,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307050009.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2
255,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201307050033.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
256,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201307060018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
257,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201307060017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
258,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201307070005.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5
259,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307070012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
260,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201307070016.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
261,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201307080051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
262,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201307090020.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2
263,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307120015.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2
264,2013,53,Cyprus,Cyprus,CYP,8.0,Western Europe,2405000,1143866,67,,201307150024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
265,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201307150028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
266,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307190044.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4
267,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307190048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
268,2013,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,57000,16449864,151,low,201307190051.0,1.0,0.0,0.0,40.0,0.0,0.0,41.0,0.0,0.0,2
269,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307210024.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
270,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307220040.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
271,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307220043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
272,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307220039.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
273,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307220073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
274,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201307230008.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2
275,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201307240062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201307290058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
277,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201307290059.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
278,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201307300014.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
279,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201308010009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
281,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
282,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
283,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
284,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
285,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
286,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308020032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
287,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201308040002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
288,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201308040001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
289,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201308040007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
290,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201308040017.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,2
291,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201308100025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
292,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308110002.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2
293,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201308130007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
294,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308140007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
295,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308140005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
296,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308140006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
297,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308150013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
298,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308150010.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
299,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308150017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
300,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308150016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
301,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201308160025.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
302,2013,97,Israel,Israel,ISR,10.0,Middle East & North Africa,2962000,8059500,60,,201308220004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
303,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201308230001.0,47.0,0.0,0.0,300.0,0.0,0.0,347.0,0.0,0.0,2
304,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308240032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
305,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308240033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
306,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201308250030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
307,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201308260002.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
